Date,Open,High,Low,Close,Adj Close,Volume
2010-06-25,9576.400391,9677.599609,9451.500000,9535.000000,9535.000000,229400
2010-06-28,9612.400391,9705.200195,9490.099609,9688.500000,9688.500000,186800
2010-06-29,9525.400391,9544.900391,9160.400391,9160.400391,9160.400391,247600
2010-06-30,9212.099609,9407.400391,9122.599609,9263.400391,9263.400391,280000
2010-07-01,9041.700195,9341.000000,8977.700195,9178.200195,9178.200195,277600
2010-07-02,9228.000000,9434.299805,9158.700195,9250.799805,9250.799805,209600
2010-07-05,9247.299805,9367.299805,9202.000000,9281.500000,9281.500000,153600
2010-07-06,9356.000000,9698.099609,9346.299805,9615.000000,9615.000000,222600
2010-07-07,9529.799805,9987.400391,9457.000000,9987.400391,9987.400391,345200
2010-07-08,10067.900391,10120.700195,9929.599609,10080.500000,10080.500000,321000
2010-07-09,10165.400391,10185.500000,10044.700195,10127.299805,10127.299805,204200
2010-07-12,10145.400391,10146.400391,9967.500000,10058.200195,10058.200195,153800
2010-07-13,10084.599609,10259.500000,10044.000000,10259.500000,10259.500000,181600
2010-07-14,10309.599609,10315.200195,10159.400391,10278.500000,10278.500000,183800
2010-07-15,10232.700195,10318.700195,10077.299805,10160.200195,10160.200195,249600
2010-07-16,10196.200195,10253.900391,9913.299805,9991.700195,9991.700195,206800
2010-07-19,9961.299805,10157.599609,9849.900391,9929.799805,9929.799805,154000
2010-07-20,10036.200195,10076.200195,9804.900391,10061.299805,10061.299805,192400
2010-07-21,10129.099609,10168.299805,10003.500000,10040.799805,10040.799805,185000
2010-07-22,9974.400391,10334.700195,9967.799805,10302.900391,10302.900391,203200
2010-07-23,10257.500000,10417.299805,10221.400391,10388.200195,10388.200195,279600
2010-07-26,10476.700195,10512.400391,10331.000000,10506.700195,10506.700195,174600
2010-07-27,10544.799805,10684.700195,10533.099609,10645.000000,10645.000000,257400
2010-07-28,10712.400391,10721.799805,10595.900391,10643.900391,10643.900391,196600
2010-07-29,10678.000000,10788.000000,10602.500000,10659.500000,10659.500000,217400
2010-07-30,10607.799805,10638.599609,10430.299805,10499.799805,10499.799805,214600
2010-08-02,10535.400391,10860.799805,10489.799805,10835.400391,10835.400391,219400
2010-08-03,10781.900391,10884.000000,10727.400391,10871.400391,10871.400391,183000
2010-08-04,10865.400391,10905.700195,10720.500000,10843.299805,10843.299805,150800
2010-08-05,10868.400391,10953.099609,10786.400391,10840.000000,10840.000000,150200
2010-08-06,10886.200195,10907.299805,10576.500000,10651.099609,10651.099609,166800
2010-08-09,10802.799805,10831.200195,10764.799805,10812.599609,10812.599609,106400
2010-08-10,10757.299805,10801.900391,10673.900391,10718.500000,10718.500000,117600
2010-08-11,10631.900391,10688.099609,10336.000000,10374.799805,10374.799805,208200
2010-08-12,10335.000000,10432.400391,10259.700195,10342.400391,10342.400391,173600
2010-08-13,10438.400391,10448.200195,10201.599609,10275.799805,10275.799805,165400
2010-08-16,10284.500000,10335.700195,10143.700195,10258.299805,10258.299805,119600
2010-08-17,10283.700195,10380.500000,10203.900391,10369.500000,10369.500000,138800
2010-08-18,10322.799805,10411.900391,10250.900391,10391.000000,10391.000000,107400
2010-08-19,10441.000000,10538.200195,10225.599609,10238.000000,10238.000000,175800
2010-08-20,10220.900391,10302.599609,10018.700195,10094.299805,10094.299805,154400
2010-08-23,10117.099609,10306.200195,10087.700195,10221.200195,10221.200195,119938000
2010-08-24,10129.500000,10140.700195,9954.799805,10052.299805,10052.299805,157979000
2010-08-25,10034.700195,10088.700195,9773.799805,9894.000000,9894.000000,186301000
2010-08-26,9992.799805,10056.400391,9934.799805,10004.400391,10004.400391,138039000
2010-08-27,9951.299805,10164.799805,9938.099609,10148.200195,10148.200195,148166000
2010-08-30,10201.500000,10211.599609,10097.700195,10136.000000,10136.000000,74499000
2010-08-31,9980.900391,10187.000000,9964.200195,10187.000000,10187.000000,181126000
2010-09-01,10232.700195,10544.799805,10170.099609,10544.799805,10544.799805,200281000
2010-09-02,10513.900391,10578.599609,10467.700195,10537.599609,10537.599609,148750000
2010-09-03,10556.900391,10708.799805,10503.099609,10599.400391,10599.400391,180728000
2010-09-06,10678.799805,10678.900391,10597.900391,10622.700195,10622.700195,79130000
2010-09-07,10579.200195,10592.400391,10410.299805,10479.099609,10479.099609,145891000
2010-09-08,10449.099609,10609.400391,10420.000000,10586.200195,10586.200195,147374000
2010-09-09,10547.299805,10773.599609,10497.900391,10712.900391,10712.900391,186434000
2010-09-10,10642.700195,10725.000000,10622.700195,10689.599609,10689.599609,140766000
2010-09-13,10775.700195,10831.200195,10734.000000,10765.200195,10765.200195,154164000
2010-09-14,10759.900391,10835.000000,10689.900391,10806.599609,10806.599609,161443000
2010-09-15,10846.000000,10846.500000,10670.000000,10751.799805,10751.799805,146178000
2010-09-16,10741.799805,10787.599609,10703.500000,10716.799805,10716.799805,133924000
2010-09-17,10799.599609,10839.700195,10544.400391,10588.599609,10588.599609,313047000
2010-09-20,10622.099609,10751.299805,10569.099609,10743.099609,10743.099609,173247000
2010-09-21,10718.200195,10902.500000,10718.099609,10762.500000,10762.500000,213903000
2010-09-22,10803.900391,10805.500000,10511.900391,10555.200195,10555.200195,220396000
2010-09-23,10652.799805,10653.500000,10401.799805,10501.500000,10501.500000,229657000
2010-09-24,10456.900391,10748.400391,10418.400391,10727.599609,10727.599609,234779000
2010-09-27,10732.000000,10767.299805,10574.799805,10613.000000,10613.000000,147302000
2010-09-28,10570.900391,10664.000000,10413.599609,10590.700195,10590.700195,207880000
2010-09-29,10610.400391,10670.299805,10427.299805,10486.799805,10486.799805,175515000
2010-09-30,10407.400391,10681.000000,10378.799805,10514.500000,10514.500000,233735000
2010-10-01,10520.099609,10638.000000,10391.599609,10450.099609,10450.099609,227229000
2010-10-04,10449.200195,10493.299805,10310.200195,10383.000000,10383.000000,186749000
2010-10-05,10404.500000,10654.700195,10341.000000,10651.200195,10651.200195,205515000
2010-10-06,10724.599609,10803.299805,10674.299805,10700.200195,10700.200195,225497000
2010-10-07,10701.400391,10830.200195,10595.500000,10740.299805,10740.299805,177982000
2010-10-08,10705.900391,10758.099609,10632.000000,10720.799805,10720.799805,156847000
2010-10-11,10723.799805,10756.900391,10645.400391,10700.799805,10700.799805,145726000
2010-10-12,10637.900391,10666.500000,10529.700195,10648.200195,10648.200195,157526000
2010-10-13,10680.200195,10894.799805,10662.400391,10866.099609,10866.099609,223613000
2010-10-14,10898.799805,10982.099609,10847.400391,10849.700195,10849.700195,214966000
2010-10-15,10866.000000,10895.700195,10785.700195,10868.200195,10868.200195,228686000
